epoch,cutting rate,train_time,test_time,model,train-loss,train-acc,test-loss,test-acc,auroc,aupr_success,aupr,fpr,aurc,eaurc,ece,nll,new_fpr
100,0.1,57.958879232406616,5.982668161392212,wrn,0.9834337366575544,70.27333333333333,1.512921029663086,61.019999999999996,82.4243210050318,88.74453606082314,71.83365351797605,70.6516162134428,165.84114476807284,77.46072755614911,10.684724897146225,15.129209756851196,70.93
101,0.1,12.226007223129272,1.111276388168335,wrn,0.970806199549274,70.48666666666666,1.3616586364746093,63.18,82.9797356096469,89.94031544107061,70.81782657990901,68.87561108093428,149.08070670789058,70.99214109791203,9.345154464244843,13.616584539413452,69.12
102,0.1,12.019564628601074,1.1119868755340576,wrn,0.9662260519848629,70.56888888888889,1.4909178649902344,60.97,81.75891664482529,88.33397958221924,70.79178052088857,72.17524980784013,169.05695543755002,80.42934906543314,10.559079796075821,14.909179210662842,72.28
103,0.1,11.538865804672241,1.7932977676391602,wrn,0.9659225116060539,70.64444444444445,1.506585986328125,60.67,81.53864606478608,88.16776009606019,70.07405910104924,72.48919399949149,171.57608394688995,81.45672002224791,8.871431648731232,15.065860748291016,72.79
104,0.1,57.246833086013794,5.42140007019043,wrn,0.9705857732756571,70.39777777777778,1.5257722595214844,60.3,82.64188503327192,88.73227231802421,72.71790648340874,70.20151133501258,168.87616790569874,76.89653150543455,11.908208578824997,15.25772213935852,70.4
105,0.1,12.533486127853394,1.1733717918395996,wrn,0.9590599892491644,71.04444444444444,1.5092471588134766,61.24000000000001,82.81695619393896,89.38948384694937,70.99920960887532,72.54901960784314,160.75402962725704,73.4563819748848,11.69126033782959,15.092471837997437,72.65
106,0.1,12.110921621322632,1.9291222095489502,wrn,0.9498513975942676,71.18666666666667,1.5246551055908204,60.29,81.70850458826993,88.08234185610053,70.57377141538099,73.25610677411231,173.58496444152217,81.55473594070011,11.435343325138092,15.246551036834717,73.53
107,0.1,52.37091422080994,5.2867066860198975,wrn,0.9547906712713566,71.22,1.4397579010009767,62.57,82.7408626943754,89.61798424572027,71.01167525206075,69.99732834624632,153.74931304265178,72.83019200797331,10.849176347255707,14.397578239440918,70.4
108,0.1,12.573406457901001,1.1385416984558105,wrn,0.9451532580635764,71.35777777777777,1.5556928070068359,59.85,82.51328612107271,88.62417709281969,72.756883782421,71.1332503113325,171.6559055309557,77.38316479044502,12.543538212776184,15.556929111480713,71.28
109,0.1,12.064775466918945,1.0804247856140137,wrn,0.9408802852373231,71.27333333333333,1.558887973022461,60.040000000000006,81.57426247033175,87.64792827040694,71.36892630712792,73.72372372372372,177.32030329782256,84.01987450320975,11.832962930202484,15.588878393173218,73.85
110,0.1,11.668147563934326,1.291569709777832,wrn,0.9416909151795235,71.46222222222222,1.4951468658447267,60.89,82.90277780635564,89.05205629110878,72.10791400980557,71.84863206341089,164.18834030054686,75.16437825358373,11.569997668266296,14.951467514038086,72.18
111,0.1,61.523256063461304,6.250683784484863,wrn,0.9395279748873278,71.40444444444445,1.441541732788086,62.13999999999999,82.84018960304857,89.48995690096851,71.72400510050154,70.68145800316957,156.25368162379712,73.30354887300747,9.81365293264389,14.415417909622192,70.97
112,0.1,12.498960018157959,1.1229217052459717,wrn,0.920372175052762,71.96444444444444,1.4947345397949219,60.77,83.17367217572465,89.23395849176825,73.03504549189583,70.63471832781035,163.38585882041542,73.76539206168634,13.030843436717987,14.94734525680542,70.79
113,0.1,12.445719957351685,1.0524559020996094,wrn,0.9368469589813189,71.52888888888889,1.472181524658203,61.51,82.67027871655905,89.27348666268789,71.57617236968588,70.2520135100026,160.35334438179106,74.37375142627373,11.85106411576271,14.721814393997192,70.36
114,0.1,12.699076652526855,27.040855884552002,wrn,0.9183932166885246,72.26444444444444,1.5206287719726563,62.13999999999999,82.6452707797654,89.34485338182839,70.62801065518839,72.05493924986793,157.30140184358177,74.35126909279211,13.612686097621918,15.20628809928894,72.5
115,0.1,46.59077262878418,5.0597522258758545,wrn,0.925204835832119,71.71777777777778,1.4047466735839844,62.7,83.66252763275482,90.27528189117129,71.45082757415634,69.75871313672923,148.55823425640264,68.2473132013613,9.20969545841217,14.047466516494751,69.95
116,0.1,13.016440153121948,2.109434127807617,wrn,0.9204535060985521,72.00222222222223,1.3799082794189452,63.959999999999994,83.17113559112623,90.33624022597078,70.08911811593357,70.03329633740289,143.40208836984274,68.84719418493007,9.307898581027985,13.799082040786743,70.09
117,0.1,49.113181591033936,3.6896166801452637,wrn,0.9072266580028967,72.32444444444445,1.6439264373779297,59.589999999999996,81.97110885449648,87.56393959696148,73.41759253822246,70.18064835436773,179.45118454546554,83.83813339694812,13.3377805352211,16.439263820648193,70.73
118,0.1,12.335047245025635,1.0693309307098389,wrn,0.9009060918946158,72.48,1.5174634735107422,61.12,83.16533377973305,89.21484053051019,72.42320109004842,68.72427983539094,161.97924893289832,74.0919812714482,11.62724494934082,15.174634456634521,68.96
119,0.1,13.145478248596191,1.9941532611846924,wrn,0.8998533641411499,72.45777777777778,1.5898747436523437,60.56,81.7768064327266,88.14633863566603,71.54039536450098,72.48985801217039,171.9374932258353,81.26743857158394,13.706329464912415,15.898746252059937,72.79
120,0.1,43.670557260513306,3.2437973022460938,wrn,0.8996873624961484,72.59333333333333,1.4393810638427735,63.190000000000005,81.93584984229956,89.37114735606148,69.21183401293943,73.56696549850584,153.39080522409154,75.34814993969502,10.759863257408142,14.393810033798218,73.84
121,0.1,12.00755524635315,1.050415277481079,wrn,0.8953961325301365,72.7688888888889,1.40633720703125,63.1,82.10058881888344,89.58965116888587,68.65108163872581,74.39024390243902,152.27886004261464,73.82244181683767,10.708574950695038,14.063371419906616,74.47
122,0.1,11.993317365646362,2.689316749572754,wrn,0.8957266167483546,72.74000000000001,1.490549984741211,61.42999999999999,82.32732189446824,88.91271393203819,71.28917150073116,70.67669172932331,163.14121320717146,76.77232344713985,10.66795215010643,14.905500411987305,70.75
123,0.1,52.704317808151245,2.6351473331451416,wrn,0.8917990631677888,72.97555555555556,1.4807130981445313,62.419999999999995,82.1968671256313,89.17631591736271,70.63069204138951,71.1016498137307,157.48713331351792,75.86288647011277,11.623144894838333,14.807131290435791,71.55
124,0.1,37.63392615318298,1.27601957321167,wrn,0.8751910018988631,73.2911111111111,1.472559051513672,62.07,82.585544730185,89.55634476594862,70.84526034016753,71.28921697864487,156.38734312520717,73.1037697578695,11.860695481300354,14.725589752197266,71.47
125,0.1,11.800568342208862,1.4467101097106934,wrn,0.8765282746065747,73.19777777777777,1.370733010864258,63.63999999999999,83.47279613253595,90.40208314381726,71.32655133561714,67.6017601760176,144.00760692994024,68.01457500471697,10.84054708480835,13.707330226898193,67.77
126,0.1,29.495326280593872,2.075716257095337,wrn,0.867090988565575,73.63333333333333,1.358391098022461,63.83,83.66820631471548,90.61355660945493,71.33898417248544,68.7862869781587,141.8154233148466,66.67822110830265,10.675698518753052,13.583911657333374,68.98
127,0.1,11.634882688522339,1.3446083068847656,wrn,0.8720821274275129,73.43333333333332,1.4051405364990235,63.85999999999999,83.76361475564545,90.8097040777264,71.12246489920912,69.4798007747648,140.4398955168524,65.43730688760176,11.19236946105957,14.051405191421509,69.62
128,0.1,18.42418885231018,1.1032054424285889,wrn,0.8587064722722227,73.69333333333333,1.4067644927978515,62.89,83.55483234361589,90.31961358038265,71.73328378408385,70.46618162220426,147.55618680132545,68.12932646473755,10.96256896853447,14.067645072937012,70.74
129,0.1,12.218393325805664,1.1663315296173096,wrn,0.8578900840472091,73.89555555555556,1.521302377319336,61.739999999999995,82.70510018659097,89.30566374147614,70.9408273542,70.15159435441714,159.17723164130743,74.31107589405927,13.167661428451538,15.21302580833435,70.28
130,0.1,12.182836294174194,2.3632802963256836,wrn,0.8465558759529482,74.14444444444445,1.370789715576172,64.79,82.65917251983875,90.28743756254678,68.8542498475856,71.17296222664015,140.80416554616582,69.90502091560735,11.118786036968231,13.707897663116455,71.66
131,0.1,23.58262276649475,1.1051151752471924,wrn,0.8361603490669619,74.18,1.4194430541992187,62.970000000000006,83.87595977680733,90.51529918193707,72.18090595374923,68.26897110450986,145.76412427479312,66.70778174283414,11.026649922132492,14.194430112838745,68.81
132,0.1,11.59371018409729,1.9681282043457031,wrn,0.8372302925722166,74.29333333333334,1.483621090698242,62.019999999999996,83.75150858434802,90.12854036614965,73.0410309338151,68.03580832016851,152.18260566801158,68.66037715826359,11.507748812437057,14.836211204528809,68.22
133,0.1,19.31737971305847,1.7913870811462402,wrn,0.8363655802201141,74.44666666666667,1.4243964477539062,62.69,83.05489665744734,90.02494218968758,71.127886592583,70.43688019297775,150.5630015863993,70.20539168261745,11.906442791223526,14.24396276473999,70.6
134,0.1,12.134788751602173,1.057692527770996,wrn,0.8294755078174851,74.64888888888889,1.41524189453125,63.260000000000005,83.06894961836737,90.15683682354447,70.71641459318559,69.81491562329886,147.38060515711223,69.65887918387057,11.081241071224213,14.152418375015259,70.06
135,0.1,13.264426946640015,5.171804189682007,wrn,0.8165816994045269,74.84444444444445,1.2935538970947265,65.9,83.86437951397076,91.30969258023805,69.90419430984582,67.0967741935484,129.318806565745,63.14272617782102,9.39541757106781,12.935539484024048,67.45
136,0.1,28.902101516723633,1.0416207313537598,wrn,0.8168266735632311,74.99777777777777,1.3644864685058593,64.28,84.2116913440707,91.21583580434829,71.59727528000634,68.19708846584547,135.90699489433467,62.77422837668611,11.044774949550629,13.64486575126648,68.25
137,0.1,11.620350360870361,1.101898431777954,wrn,0.7970532630993561,75.42,1.3642919982910156,64.39,83.58594703304888,90.72789349274314,70.86470650561157,68.99747262005054,138.92840913647845,66.28081577010617,10.378289222717285,13.64292025566101,69.36
138,0.1,24.71015191078186,1.1623141765594482,wrn,0.8054231202060526,75.19333333333333,1.3974773986816407,63.2,84.12302860140342,90.81428965639167,71.9382500721941,69.86413043478261,142.82584790953203,64.82908712542876,11.483101546764374,13.97477388381958,70.14
139,0.1,12.204035520553589,2.1336848735809326,wrn,0.7929068675095384,75.66444444444444,1.420109033203125,63.39,83.23462853726657,90.26427006528208,70.3414496889796,71.07347719202404,146.07148978115148,68.94372102332063,11.75888106226921,14.201090335845947,71.24
140,0.1,32.77853536605835,1.3134353160858154,wrn,0.7785837247290395,76.18444444444444,1.363428323364258,64.94,83.5480172930702,90.89844563857145,70.52197789172278,68.05476326297776,135.75621235934403,65.50636106146047,10.946255177259445,13.634283542633057,68.2
141,0.1,11.622647523880005,1.0411176681518555,wrn,0.7784820480102842,75.96222222222222,1.366329150390625,63.959999999999994,83.98949919448823,90.72316061841425,72.3752725788992,66.53718091009989,140.35874222709853,65.80384804218586,10.417657345533371,13.663290739059448,66.73
142,0.1,18.659623622894287,2.2147605419158936,wrn,0.7731624492867426,76.24888888888889,1.4314450561523437,63.57000000000001,83.07414613289062,90.1264836767835,70.33198738415966,70.98545155091958,146.33019402559404,70.02042739337838,12.280909717082977,14.314450025558472,71.07
143,0.1,15.892714262008667,1.0797836780548096,wrn,0.7607289836318656,76.5111111111111,1.2317288543701173,66.77,84.68270734679633,92.1416916587984,70.63734910683367,66.8973818838399,120.2605250664053,57.65544399700352,9.193115681409836,12.317290306091309,67.11
144,0.1,11.926812648773193,1.209226369857788,wrn,0.7446970635686408,77.07555555555555,1.3826441131591798,64.77000000000001,83.54181794213994,90.79732415258484,70.71520285265235,69.5146182231053,137.05808410031617,66.07210481451442,12.079941481351852,13.826441764831543,69.88
145,0.1,22.09278678894043,1.0951695442199707,wrn,0.7433930278163065,77.02222222222223,1.2957131622314453,66.2,84.02642610700941,91.49601561842127,69.28952435913965,68.25443786982248,126.91529001030707,61.983486666182394,10.282745957374573,12.957130670547485,68.58
146,0.1,12.317399740219116,1.018561601638794,wrn,0.7440006979317828,77.06,1.272678887939453,67.17999999999999,84.081872597453,91.95123368308404,68.87560581904893,67.24558196221815,120.37701601620901,59.41542950809911,10.85471510887146,12.726788520812988,67.37
147,0.1,12.399931192398071,3.7668163776397705,wrn,0.7217615855519067,77.66666666666666,1.264126351928711,66.71000000000001,83.9287205881512,91.82357299440585,68.96477117210291,69.63051967557826,123.01850392325372,60.1708034060475,10.088292509317398,12.641264200210571,69.81
148,0.1,20.071197986602783,1.0868113040924072,wrn,0.7154449265958234,77.99333333333334,1.3392625,65.77,84.35123755439675,91.74213363017081,70.41668304123479,68.9161554192229,126.74750493101303,60.028000185449876,11.723087728023529,13.392624855041504,69.35
149,0.1,12.386078119277954,1.047471046447754,wrn,0.7110562247478149,78.05555555555556,1.2763854431152344,66.66,84.93642405632285,92.29419791457263,70.21535153714684,68.41631673665267,119.5530146912578,56.50271908938238,10.590837895870209,12.763855457305908,68.66
150,0.1,18.100436687469482,2.9109954833984375,wrn,0.6892818860201673,78.61111111111111,1.275163491821289,66.51,84.84744389686021,92.19894269906625,70.6797794379434,66.28844431173485,120.72934917925426,57.06901697164489,10.838975012302399,12.751634120941162,66.35
151,0.1,13.114264726638794,1.0588674545288086,wrn,0.6879848519509489,78.46,1.3033015350341797,66.51,84.75771900933451,92.15234183149691,70.1575586281493,66.58704090773365,121.12251385008992,57.46218164248056,10.401619225740433,13.033015727996826,66.68
152,0.1,11.750026941299438,2.065743923187256,wrn,0.6779819048771804,78.80666666666667,1.2406110626220703,67.88,84.50439011852283,92.40896205168887,68.92098134229128,68.74221668742216,114.66572798297808,56.45236051123631,9.89617258310318,12.406110763549805,68.84
153,0.1,15.705899953842163,3.209078550338745,wrn,0.6767219923944636,78.93333333333334,1.38975380859375,64.82,84.05444148566224,91.25748024142102,70.97449101930178,66.96986924388857,133.63619176788205,62.867183367536164,12.52790093421936,13.897539377212524,67.11
154,0.1,15.56950855255127,1.1499674320220947,wrn,0.6511117426509206,79.8288888888889,1.2675037841796875,67.02,84.71190320169084,92.43814609040642,69.09807662312026,68.95087932080048,117.48168706541333,55.88172235103021,10.987542569637299,12.675038576126099,69.07
155,0.1,11.749972343444824,1.2083864212036133,wrn,0.6426143194125458,80.0,1.2812722869873048,68.11,84.66008885060823,92.47275630862254,69.49294613255941,65.00470366886171,113.34888784008236,56.022714294598444,11.58815398812294,12.812724113464355,65.13
156,0.1,17.716493844985962,2.050626277923584,wrn,0.6329111336645755,80.29555555555555,1.3362916107177734,66.81,83.24107086606219,91.34182914410434,67.47332453536605,70.53329316059053,126.20416025532225,63.76052591879852,12.819363176822662,13.362915515899658,70.68
157,0.1,12.114232778549194,1.0032920837402344,wrn,0.6212202304635536,80.77555555555556,1.2763035400390625,67.65,85.03216505538667,92.72385254995584,69.60725627461896,67.63523956723338,113.12805439186711,54.01969981454773,11.084640771150589,12.763034105300903,68.01
158,0.1,12.365143537521362,3.1857361793518066,wrn,0.6037097622386434,81.20444444444445,1.2596964416503906,67.46,85.08478287846052,92.69401019395748,69.32488246699484,67.33251382913338,113.98696794754409,54.13337934434858,11.010366678237915,12.596964836120605,67.7
159,0.1,17.50193452835083,1.88441801071167,wrn,0.5882109326564453,81.64666666666666,1.256166439819336,68.75,84.84062952727271,92.81615043452155,68.41223673807563,67.808,108.81170129226638,53.913447783236215,11.623366922140121,12.561664581298828,68.0
160,0.1,12.082273006439209,1.0738756656646729,wrn,0.5769309481097893,81.94888888888889,1.213119189453125,69.12,84.89551943155105,93.03495496622085,67.99234108879256,67.9080310880829,106.0871837566056,52.565357460077244,10.943728685379028,12.131191492080688,68.13
161,0.1,14.579299926757812,1.6578426361083984,wrn,0.5643976588987492,82.2488888888889,1.1689745727539063,69.55,85.2044848480556,93.30443684650437,68.11022713737351,67.02791461412151,102.69785610277998,50.75078423154372,9.888800978660583,11.689746379852295,67.36
162,0.1,15.002897024154663,1.1816959381103516,wrn,0.5624455011195757,82.32666666666667,1.2520860748291016,68.5,84.34026416405979,92.49677286068957,68.1122302073003,67.96825396825396,112.0537147499159,56.2141766430554,11.440610885620117,12.520860433578491,68.19
163,0.1,11.964249849319458,1.0479824542999268,wrn,0.532554686746814,83.34,1.2608478820800781,68.08,84.75768823130093,92.54880989291462,69.11432846273722,67.91979949874687,112.91613411031923,55.47468064331899,11.216418445110321,12.608479261398315,68.39
164,0.1,11.651538133621216,1.1703073978424072,wrn,0.526068156669763,83.58666666666666,1.2033685211181642,69.3,85.09025104464844,93.13152427446182,67.97247282546502,67.88273615635178,104.75081671409485,51.89143561011288,10.793118178844452,12.033684253692627,68.37
165,0.1,21.871331214904785,1.0864324569702148,wrn,0.5176187608052384,83.72,1.1917057525634767,70.04,85.09868288119168,93.33759226805972,67.63470802192629,66.75567423230974,100.89962271454326,50.71463918527963,10.906364023685455,11.917057037353516,66.79
166,0.1,11.917897939682007,1.0567355155944824,wrn,0.4893725271844728,84.82666666666667,1.216987628173828,69.44,85.07843035985717,93.13616362331713,67.58921267002961,67.57198952879581,104.2551033282646,51.90772442590069,12.097229063510895,12.169877290725708,67.77
167,0.1,17.824809551239014,1.2540698051452637,wrn,0.4685945302586664,85.34,1.195530889892578,70.02000000000001,85.37081466669487,93.38394337896673,68.10732138849977,65.31020680453635,100.50859537872067,50.25236255591325,11.583119630813599,11.95530891418457,65.81
168,0.1,12.373520851135254,1.110241174697876,wrn,0.46621927593580703,85.43555555555555,1.1668334625244141,70.0,85.54307619047619,93.70464001230458,67.37924572945553,69.26666666666667,98.38356882612985,48.05602958324255,11.038544774055481,11.668335199356079,69.33
169,0.1,11.77069878578186,0.9927310943603516,wrn,0.45126196344129066,86.01111111111112,1.1890410339355468,70.32000000000001,84.85728698073345,93.29437507341216,65.9741591039269,67.9245283018868,100.45321142881096,51.259728840985524,11.939403414726257,11.89041018486023,68.19
170,0.1,11.453340768814087,1.4641735553741455,wrn,0.42742957280610094,86.64888888888889,1.1490210388183595,70.94,85.90991078217957,93.89923591542994,67.82039479344965,66.17343427391603,93.8782746767416,46.840646251013055,11.555875837802887,11.490211486816406,66.52
171,0.1,17.938021421432495,1.1744749546051025,wrn,0.4034865012561733,87.36444444444444,1.1681087921142579,71.11,85.26872669690759,93.71942263965173,67.26158027954187,64.797507788162,94.82431527418404,48.368322293277934,11.679928004741669,11.681088209152222,64.94
172,0.1,12.172446012496948,1.0151851177215576,wrn,0.3864010119048709,87.82222222222222,1.1439475830078125,71.73,86.20743560864345,94.31435029686584,68.14352845708648,66.53696498054474,88.4077530824815,44.03865148150593,11.657825857400894,11.439476013183594,66.71
173,0.1,14.623061895370483,1.76483154296875,wrn,0.3750263816592368,88.24888888888889,1.1595996887207032,71.17,86.09777140038477,94.13643199616031,68.4895559730941,64.8976760319112,91.4065812373966,45.15490052595458,11.6070955991745,11.595996618270874,65.11
174,0.1,12.841410875320435,1.114363431930542,wrn,0.35230578046122735,88.96444444444444,1.1906231323242187,71.12,85.36265274016995,93.73675435985072,66.36797797565025,68.04016620498615,94.66720202960946,48.245296238882325,12.39907369017601,11.906230449676514,68.28
175,0.1,11.601403951644897,1.0153172016143799,wrn,0.3371576768854125,89.63333333333333,1.143041650390625,72.39,85.43664320977777,94.13803836311907,64.94948934585844,67.65664614270192,88.00454502995737,45.798095630710954,11.555588245391846,11.43041729927063,67.84
176,0.1,11.608803033828735,1.6273231506347656,wrn,0.31161523004993796,90.26666666666667,1.1605169982910157,71.88,85.51610189180482,94.0014782280226,66.45735226973348,67.70981507823613,90.4351992034307,46.56292198691124,12.017261981964111,11.605169773101807,67.78
177,0.1,14.584714651107788,2.4869298934936523,wrn,0.29323175054212863,90.96666666666667,1.1322266021728515,72.68,85.87732854503304,94.3806662983273,66.69339905887865,64.53147877013177,85.24538014396863,43.970125523984535,12.014944106340408,11.322265863418579,64.82
178,0.1,13.08201265335083,1.0800588130950928,wrn,0.27410642722282896,91.56888888888889,1.092636181640625,73.72999999999999,85.6987792422181,94.62505535863802,64.65096996506001,67.75789874381424,80.59929591426085,42.59914914653098,10.940815508365631,10.926361083984375,68.37
179,0.1,12.202016115188599,1.4251787662506104,wrn,0.2622455428566106,92.07777777777778,1.1508572326660156,72.84,85.94211625698871,94.48231669139085,65.94062301580502,65.68483063328424,84.04892463792437,43.28247647205794,12.542331218719482,11.508572101593018,65.72
180,0.1,14.529083490371704,1.040205955505371,wrn,0.2421900677410039,92.73333333333333,1.1684379638671876,72.45,85.2657230282102,93.95741826785344,65.45900703844775,66.17059891107078,89.13833022437453,47.125493451278835,12.709793448448181,11.684379577636719,66.39
181,0.1,12.687928199768066,1.0890603065490723,wrn,0.22928975253704598,93.10222222222222,1.123790350341797,73.48,86.1057887310529,94.71607093145681,65.59709236293158,66.51583710407239,80.48628221894515,41.71999118007429,12.341176718473434,11.237902641296387,66.78
182,0.1,11.861357927322388,3.1195638179779053,wrn,0.20329581486823206,94.01333333333334,1.1074329132080079,74.00999999999999,86.14631956758025,94.77031543594732,66.30479840015579,63.793766833397456,78.56289245201373,41.41076486494166,11.940175294876099,11.074329614639282,64.06
183,0.1,15.208077192306519,2.6580123901367188,wrn,0.18708366403271529,94.46666666666667,1.0668048583984375,74.74,86.70352815598693,95.17614315003965,65.71018443892642,63.57878068091844,73.49021281398495,38.49928188103012,11.47674024105072,10.668048858642578,63.9
184,0.1,12.579882383346558,1.0997769832611084,wrn,0.17599729626354846,95.00666666666666,1.0824446716308593,74.74,86.52259212247218,95.18083035320899,65.3659198049124,64.76642913697546,73.52654877603113,38.53561784307631,11.584899574518204,10.824446678161621,64.89
185,0.1,12.857561826705933,1.1877002716064453,wrn,0.15650399854745378,95.58888888888889,1.0769669158935546,74.75,86.45307195602503,95.03156364315812,65.03655852671952,62.257425742574256,74.5708174732554,39.60899532693378,12.069857865571976,10.769668817520142,62.5
186,0.1,11.79163384437561,1.1213483810424805,wrn,0.14705801295878534,95.98222222222222,1.0801477294921875,75.22,86.37194227575438,95.16805300331465,64.93593013292059,65.77885391444713,72.38477854018447,38.77600992209125,11.736953258514404,10.801476240158081,66.79
187,0.1,11.969447135925293,1.0020334720611572,wrn,0.13368020036300135,96.40888888888888,1.0746105255126952,75.17,86.8618967633627,95.30561088641298,65.33322179266467,63.35078534031413,71.33803257082461,37.586721220217775,11.92561537027359,10.746104717254639,63.79
188,0.1,12.001715183258057,1.0637288093566895,wrn,0.1226116413123567,96.82888888888888,1.0671670959472657,75.39,86.72400200523039,95.29417352410091,65.18978432467004,63.7545713124746,70.88720963150602,37.7606015833481,11.832910776138306,10.67167043685913,64.08
189,0.1,76.56811213493347,7.651757478713989,wrn,0.11214817226441069,97.03777777777778,1.0649358612060547,75.39,86.97970876513239,95.33842800589193,66.38018534205858,62.1292157659488,70.47949709510318,37.35288904694525,11.939391493797302,10.649358034133911,62.78
190,0.1,19.129940509796143,1.070552110671997,wrn,0.10647732057523998,97.31111111111112,1.0568535552978515,75.52,87.30105798057217,95.48966828144296,67.08290712587545,60.74346405228758,68.91267073361692,36.15218670033593,11.879600584506989,10.568535327911377,61.27
191,0.1,50.197285652160645,6.861677169799805,wrn,0.09704580923161385,97.58666666666667,1.065354998779297,75.56,86.77251048147644,95.31886593690308,65.04105713648833,63.50245499181669,70.26005924004087,37.611778358914535,11.860083043575287,10.653549432754517,63.63
192,0.1,32.30002212524414,1.2156944274902344,wrn,0.09376878881911663,97.70444444444445,1.0592377716064454,75.75,86.97817427103534,95.42134735756112,65.15223026732225,63.83505154639175,68.96078528379824,36.842579544747416,11.986395716667175,10.592377185821533,64.04
193,0.1,16.76757049560547,1.129051685333252,wrn,0.08669189574323934,97.95777777777778,1.0621538665771484,75.75,86.93923990337179,95.40422787142171,64.73974590381776,62.639175257731964,69.09376252040275,36.97555678135192,11.904439330101013,10.62153697013855,62.97
194,0.1,14.497793436050415,12.980337858200073,wrn,0.08393577924421565,98.07333333333334,1.059216876220703,75.64999999999999,87.15592856435194,95.4504692440361,65.82668756568673,62.13552361396304,68.93009055287897,36.533492715573075,11.877286434173584,10.59216856956482,62.46
195,0.1,35.80931353569031,3.3950788974761963,wrn,0.07932196564930068,98.24666666666667,1.060194546508789,75.77000000000001,87.14984543607898,95.50568502635193,65.16914675178558,62.443252166735455,68.22248516556671,36.15979937451873,12.017358839511871,10.601944923400879,62.65
196,0.1,16.274146556854248,2.5764565467834473,wrn,0.07841934834141284,98.24888888888889,1.054543667602539,75.72,87.20371745901618,95.49825463011213,65.82006768896922,62.067545304777596,68.38834409676599,36.18675942145115,11.990267038345337,10.545434951782227,62.23
197,0.1,30.354563236236572,3.295013189315796,wrn,0.07584147230425681,98.35555555555555,1.0589212219238282,75.76,87.21088623183859,95.53368561838712,65.95745099917092,62.541254125412536,68.02535292253046,35.93491375726988,12.117655575275421,10.58921217918396,63.08
198,0.1,12.208493709564209,1.0658364295959473,wrn,0.07178860983218659,98.49111111111111,1.0542078582763672,75.71,87.34704900647141,95.54708357121102,66.27064819183467,61.50679291889667,68.00877518722999,35.77937112238448,12.17094287276268,10.542078018188477,62.04
199,0.1,25.245095252990723,14.887413024902344,wrn,0.07519736488095739,98.35555555555555,1.0566937896728517,75.64,87.46954287833042,95.57019859383928,66.77027353207785,60.591133004926114,67.9679921724679,35.54348245091005,12.175989151000977,10.566937923431396,61.29
200,0.1,45.35909342765808,5.788820028305054,wrn,0.07530772496035999,98.36444444444444,1.062449642944336,75.79,87.19102474450726,95.50768454424312,65.91846253802524,61.83395291201983,68.13771837556702,36.13049974117906,12.062287330627441,10.624496936798096,61.96
